"marked","head_id","tail_id","id","head","tail","relation"
"<tail>长老</tail>骂道：“<head>悟空</head>这泼猴，他把马儿惊了，早是我还骑得住哩！”","id_6","id_1",6642.0,"孙悟空","唐僧","apprentice"
"<head>沙僧</head>歇了担子，<tail>八戒</tail>牵了马匹道：“这个人家，是过当的富实之家。”","id_20","id_16",6644.0,"沙僧","猪八戒","younger_brother_with_the_same_master"
"<head>八戒</head>拴了马，斜倚墙根之下，<tail>三藏</tail>坐在石鼓上，行者、沙僧坐在台基边。","id_16","id_1",6647.0,"猪八戒","唐僧","apprentice"
"<tail>八戒</tail>拴了马，斜倚墙根之下，<head>三藏</head>坐在石鼓上，行者、沙僧坐在台基边。","id_1","id_16",6647.0,"唐僧","猪八戒","master"
"<tail>八戒</tail>拴了马，斜倚墙根之下，三藏坐在石鼓上，行者、<head>沙僧</head>坐在台基边。","id_20","id_16",6647.0,"沙僧","猪八戒","younger_brother_with_the_same_master"
"八戒拴了马，斜倚墙根之下，<head>三藏</head>坐在石鼓上，行者、<tail>沙僧</tail>坐在台基边。","id_1","id_20",6647.0,"唐僧","沙僧","master"
"八戒拴了马，斜倚墙根之下，<tail>三藏</tail>坐在石鼓上，行者、<head>沙僧</head>坐在台基边。","id_20","id_1",6647.0,"沙僧","唐僧","apprentice"
"<head>三藏</head>见他发怒，只得者者谦谦叫道：“<tail>悟空</tail>，你在这里罢。”","id_1","id_6",6690.0,"唐僧","孙悟空","master"
"<tail>三藏</tail>见他发怒，只得者者谦谦叫道：“<head>悟空</head>，你在这里罢。”","id_6","id_1",6690.0,"孙悟空","唐僧","apprentice"
"<head>三藏</head>道：“你两个不肯，便教<tail>悟净</tail>在这里罢。”","id_1","id_20",6694.0,"唐僧","沙僧","master"
"<tail>三藏</tail>道：“你两个不肯，便教<head>悟净</head>在这里罢。”","id_20","id_1",6694.0,"沙僧","唐僧","apprentice"
"<head>八戒</head>心中焦燥，埋怨<tail>唐僧</tail>道：“师父忒不会干事，把话通说杀了。","id_16","id_1",6701.0,"猪八戒","唐僧","apprentice"
"<tail>八戒</tail>心中焦燥，埋怨<head>唐僧</head>道：“师父忒不会干事，把话通说杀了。","id_1","id_16",6701.0,"唐僧","猪八戒","master"
"<head>三藏</head>道：“<tail>悟空</tail>，你看便去看他，但只不可只管嘲他了。”","id_1","id_6",6727.0,"唐僧","孙悟空","master"
"<tail>三藏</tail>道：“<head>悟空</head>，你看便去看他，但只不可只管嘲他了。”","id_6","id_1",6727.0,"孙悟空","唐僧","apprentice"
"这<head>大圣</head>走出厅房，摇身一变，变作个红蜻蜓儿，飞出前门，赶上<tail>八戒</tail>。","id_6","id_16",6729.0,"孙悟空","猪八戒","elder_brother_with_the_same_master"
"这<tail>大圣</tail>走出厅房，摇身一变，变作个红蜻蜓儿，飞出前门，赶上<head>八戒</head>。","id_16","id_6",6729.0,"猪八戒","孙悟空","younger_brother_with_the_same_master"
"他娘女们看见<head>八戒</head>来时，三个女儿闪将进去，那妇人伫立门首道：“小<tail>长老</tail>那里去？”","id_16","id_1",6731.0,"猪八戒","唐僧","apprentice"
"他娘女们看见<tail>八戒</tail>来时，三个女儿闪将进去，那妇人伫立门首道：“小<head>长老</head>那里去？”","id_1","id_16",6731.0,"唐僧","猪八戒","master"
"怎知孙<head>大圣</head>已一一尽知，他转翅飞来，现了本相，先见<tail>唐僧</tail>道：“师父，悟能牵马来了。”","id_6","id_1",6755.0,"孙悟空","唐僧","apprentice"
"怎知孙<tail>大圣</tail>已一一尽知，他转翅飞来，现了本相，先见<head>唐僧</head>道：“师父，悟能牵马来了。”","id_1","id_6",6755.0,"唐僧","孙悟空","master"
"怎知孙<head>大圣</head>已一一尽知，他转翅飞来，现了本相，先见唐僧道：“师父，<tail>悟能</tail>牵马来了。”","id_6","id_16",6755.0,"孙悟空","猪八戒","elder_brother_with_the_same_master"
"怎知孙<tail>大圣</tail>已一一尽知，他转翅飞来，现了本相，先见唐僧道：“师父，<head>悟能</head>牵马来了。”","id_16","id_6",6755.0,"猪八戒","孙悟空","younger_brother_with_the_same_master"
"怎知孙大圣已一一尽知，他转翅飞来，现了本相，先见<head>唐僧</head>道：“师父，<tail>悟能</tail>牵马来了。”","id_1","id_16",6755.0,"唐僧","猪八戒","master"
"怎知孙大圣已一一尽知，他转翅飞来，现了本相，先见<tail>唐僧</tail>道：“师父，<head>悟能</head>牵马来了。”","id_16","id_1",6755.0,"猪八戒","唐僧","apprentice"
"行者笑将起来，把那妇人与<head>八戒</head>说的勾当，从头说了一遍，<tail>三藏</tail>也似信不信的。","id_16","id_1",6757.0,"猪八戒","唐僧","apprentice"
"行者笑将起来，把那妇人与<tail>八戒</tail>说的勾当，从头说了一遍，<head>三藏</head>也似信不信的。","id_1","id_16",6757.0,"唐僧","猪八戒","master"
"少时间，见<head>呆子</head>拉将马来拴下，<tail>长老</tail>道：“你马放了？”","id_16","id_1",6758.0,"猪八戒","唐僧","apprentice"
"少时间，见<tail>呆子</tail>拉将马来拴下，<head>长老</head>道：“你马放了？”","id_1","id_16",6758.0,"唐僧","猪八戒","master"
"那<head>三藏</head>合掌低头，孙<tail>大圣</tail>佯佯不睬，这沙僧转背回身。","id_1","id_6",6771.0,"唐僧","孙悟空","master"
"那<tail>三藏</tail>合掌低头，孙<head>大圣</head>佯佯不睬，这沙僧转背回身。","id_6","id_1",6771.0,"孙悟空","唐僧","apprentice"
"那<head>三藏</head>合掌低头，孙大圣佯佯不睬，这<tail>沙僧</tail>转背回身。","id_1","id_20",6771.0,"唐僧","沙僧","master"
"那<tail>三藏</tail>合掌低头，孙大圣佯佯不睬，这<head>沙僧</head>转背回身。","id_20","id_1",6771.0,"沙僧","唐僧","apprentice"
"那三藏合掌低头，孙<head>大圣</head>佯佯不睬，这<tail>沙僧</tail>转背回身。","id_6","id_20",6771.0,"孙悟空","沙僧","elder_brother_with_the_same_master"
"那三藏合掌低头，孙<tail>大圣</tail>佯佯不睬，这<head>沙僧</head>转背回身。","id_20","id_6",6771.0,"沙僧","孙悟空","younger_brother_with_the_same_master"
"却说<head>三藏</head>、行者、<tail>沙僧</tail>一觉睡醒，不觉的东方发白。","id_1","id_20",6840.0,"唐僧","沙僧","master"
"却说<tail>三藏</tail>、行者、<head>沙僧</head>一觉睡醒，不觉的东方发白。","id_20","id_1",6840.0,"沙僧","唐僧","apprentice"
"慌得那<head>长老</head>忙呼行者，<tail>沙僧</tail>道：“哥哥，罢了！","id_1","id_20",6843.0,"唐僧","沙僧","master"
"慌得那<tail>长老</tail>忙呼行者，<head>沙僧</head>道：“哥哥，罢了！","id_20","id_1",6843.0,"沙僧","唐僧","apprentice"
"那<head>长老</head>、行者、<tail>沙僧</tail>正然唱念此颂，只听得林深处高声叫道：“师父啊，绷杀我了！","id_1","id_20",6856.0,"唐僧","沙僧","master"
"那<tail>长老</tail>、行者、<head>沙僧</head>正然唱念此颂，只听得林深处高声叫道：“师父啊，绷杀我了！","id_20","id_1",6856.0,"沙僧","唐僧","apprentice"
"“<head>悟空</head>，那叫唤的可是<tail>悟能</tail>么？”","id_6","id_16",6859.0,"孙悟空","猪八戒","elder_brother_with_the_same_master"
"“<tail>悟空</tail>，那叫唤的可是<head>悟能</head>么？”","id_16","id_6",6859.0,"猪八戒","孙悟空","younger_brother_with_the_same_master"
"<head>三藏</head>道：“那<tail>呆子</tail>虽是心性愚顽，却只是一味懞直，倒也有些膂力，挑得行李，还看当日菩萨之念，救他随我们去罢，料他以后再不敢了。”","id_1","id_16",6862.0,"唐僧","猪八戒","master"
"<tail>三藏</tail>道：“那<head>呆子</head>虽是心性愚顽，却只是一味懞直，倒也有些膂力，挑得行李，还看当日菩萨之念，救他随我们去罢，料他以后再不敢了。”","id_16","id_1",6862.0,"猪八戒","唐僧","apprentice"
"那<head>沙和尚</head>却卷起铺盖，收拾了担子；孙<tail>大圣</tail>解缰牵马，引唐僧入林寻看。","id_20","id_6",6863.0,"沙僧","孙悟空","younger_brother_with_the_same_master"
"那<tail>沙和尚</tail>却卷起铺盖，收拾了担子；孙<head>大圣</head>解缰牵马，引唐僧入林寻看。","id_6","id_20",6863.0,"孙悟空","沙僧","elder_brother_with_the_same_master"
"那<head>沙和尚</head>却卷起铺盖，收拾了担子；孙大圣解缰牵马，引<tail>唐僧</tail>入林寻看。","id_20","id_1",6863.0,"沙僧","唐僧","apprentice"
"那<tail>沙和尚</tail>却卷起铺盖，收拾了担子；孙大圣解缰牵马，引<head>唐僧</head>入林寻看。","id_1","id_20",6863.0,"唐僧","沙僧","master"
"那沙和尚却卷起铺盖，收拾了担子；孙<head>大圣</head>解缰牵马，引<tail>唐僧</tail>入林寻看。","id_6","id_1",6863.0,"孙悟空","唐僧","apprentice"
"那沙和尚却卷起铺盖，收拾了担子；孙<tail>大圣</tail>解缰牵马，引<head>唐僧</head>入林寻看。","id_1","id_6",6863.0,"唐僧","孙悟空","master"
"<head>唐僧</head>道：“<tail>悟空</tail>，你说得几时方可到？”","id_1","id_6",6918.0,"唐僧","孙悟空","master"
"<tail>唐僧</tail>道：“<head>悟空</head>，你说得几时方可到？”","id_6","id_1",6918.0,"孙悟空","唐僧","apprentice"
"<head>唐僧</head>道：“<tail>悟空</tail>，你看那里是甚么去处？”","id_1","id_6",6942.0,"唐僧","孙悟空","master"
"<tail>唐僧</tail>道：“<head>悟空</head>，你看那里是甚么去处？”","id_6","id_1",6942.0,"孙悟空","唐僧","apprentice"
"你去山门前放马，<head>沙僧</head>看守行李，教<tail>八戒</tail>解包袱，取些米粮，借他锅灶，做顿饭吃，待临行，送他几文柴钱便罢了。","id_20","id_16",6973.0,"沙僧","猪八戒","younger_brother_with_the_same_master"
"<head>八戒</head>正在厨房里做饭，先前听见说取金击子，拿丹盘，他已在心；又听见他说<tail>唐僧</tail>不认得是人参果，即拿在房里自吃，口里忍不住流涎道：“怎得一个儿尝新！”","id_16","id_1",7001.0,"猪八戒","唐僧","apprentice"
"<tail>八戒</tail>正在厨房里做饭，先前听见说取金击子，拿丹盘，他已在心；又听见他说<head>唐僧</head>不认得是人参果，即拿在房里自吃，口里忍不住流涎道：“怎得一个儿尝新！”","id_1","id_16",7001.0,"唐僧","猪八戒","master"
"那<head>大圣</head>使一个隐身法，闪进道房看时，原来那两个道童，吃了果子，上殿与<tail>唐僧</tail>说话，不在房里。","id_6","id_1",7020.0,"孙悟空","唐僧","apprentice"
"那<tail>大圣</tail>使一个隐身法，闪进道房看时，原来那两个道童，吃了果子，上殿与<head>唐僧</head>说话，不在房里。","id_1","id_6",7020.0,"唐僧","孙悟空","master"
"<tail>八戒</tail>即招手叫道：“<head>悟净</head>，你来。”","id_20","id_16",7068.0,"沙僧","猪八戒","younger_brother_with_the_same_master"
"变做个假行者，跟定<head>唐僧</head>，陪着<tail>悟能</tail>、悟净，忍受着道童嚷骂；他的真身出一个神，纵云头跳将起去，径到人参园里，掣金箍棒往树上乒乓一下，又使个推山移岭的神力，把树一推推倒。","id_1","id_16",7142.0,"唐僧","猪八戒","master"
"变做个假行者，跟定<tail>唐僧</tail>，陪着<head>悟能</head>、悟净，忍受着道童嚷骂；他的真身出一个神，纵云头跳将起去，径到人参园里，掣金箍棒往树上乒乓一下，又使个推山移岭的神力，把树一推推倒。","id_16","id_1",7142.0,"猪八戒","唐僧","apprentice"
"变做个假行者，跟定<head>唐僧</head>，陪着悟能、<tail>悟净</tail>，忍受着道童嚷骂；他的真身出一个神，纵云头跳将起去，径到人参园里，掣金箍棒往树上乒乓一下，又使个推山移岭的神力，把树一推推倒。","id_1","id_20",7142.0,"唐僧","沙僧","master"
"变做个假行者，跟定<tail>唐僧</tail>，陪着悟能、<head>悟净</head>，忍受着道童嚷骂；他的真身出一个神，纵云头跳将起去，径到人参园里，掣金箍棒往树上乒乓一下，又使个推山移岭的神力，把树一推推倒。","id_20","id_1",7142.0,"沙僧","唐僧","apprentice"
"变做个假行者，跟定唐僧，陪着<tail>悟能</tail>、<head>悟净</head>，忍受着道童嚷骂；他的真身出一个神，纵云头跳将起去，径到人参园里，掣金箍棒往树上乒乓一下，又使个推山移岭的神力，把树一推推倒。","id_20","id_16",7142.0,"沙僧","猪八戒","younger_brother_with_the_same_master"
"那<tail>八戒</tail>便去盛饭，<head>沙僧</head>安放桌椅。","id_20","id_16",7162.0,"沙僧","猪八戒","younger_brother_with_the_same_master"
"却请师父出了门，上了马，<tail>八戒</tail>挑着担，<head>沙僧</head>拢着马，径投西路而去。","id_20","id_16",7197.0,"沙僧","猪八戒","younger_brother_with_the_same_master"
"那<head>长老</head>只得下马，倚松根权作禅床坐下，<tail>沙僧</tail>歇了担子打盹，八戒枕着石睡觉。","id_1","id_20",7208.0,"唐僧","沙僧","master"
"那<tail>长老</tail>只得下马，倚松根权作禅床坐下，<head>沙僧</head>歇了担子打盹，八戒枕着石睡觉。","id_20","id_1",7208.0,"沙僧","唐僧","apprentice"
"那<head>长老</head>只得下马，倚松根权作禅床坐下，沙僧歇了担子打盹，<tail>八戒</tail>枕着石睡觉。","id_1","id_16",7208.0,"唐僧","猪八戒","master"
"那<tail>长老</tail>只得下马，倚松根权作禅床坐下，沙僧歇了担子打盹，<head>八戒</head>枕着石睡觉。","id_16","id_1",7208.0,"猪八戒","唐僧","apprentice"
"那长老只得下马，倚松根权作禅床坐下，<head>沙僧</head>歇了担子打盹，<tail>八戒</tail>枕着石睡觉。","id_20","id_16",7208.0,"沙僧","猪八戒","younger_brother_with_the_same_master"
"他却解了<head>三藏</head>，放下<tail>八戒</tail>、沙僧，整束了褊衫，扣背了马匹，廊下拿了行李，一齐出了观门。","id_1","id_16",7338.0,"唐僧","猪八戒","master"
"他却解了<tail>三藏</tail>，放下<head>八戒</head>、沙僧，整束了褊衫，扣背了马匹，廊下拿了行李，一齐出了观门。","id_16","id_1",7338.0,"猪八戒","唐僧","apprentice"
"他却解了<head>三藏</head>，放下八戒、<tail>沙僧</tail>，整束了褊衫，扣背了马匹，廊下拿了行李，一齐出了观门。","id_1","id_20",7338.0,"唐僧","沙僧","master"
"他却解了<tail>三藏</tail>，放下八戒、<head>沙僧</head>，整束了褊衫，扣背了马匹，廊下拿了行李，一齐出了观门。","id_20","id_1",7338.0,"沙僧","唐僧","apprentice"
"他却解了三藏，放下<tail>八戒</tail>、<head>沙僧</head>，整束了褊衫，扣背了马匹，廊下拿了行李，一齐出了观门。","id_20","id_16",7338.0,"沙僧","猪八戒","younger_brother_with_the_same_master"
"一根变作<head>长老</head>，一根变作自身，那两根变作<tail>沙僧</tail>、八戒，都变得容貌一般，相貌皆同，问他也就说话，叫名也就答应。","id_1","id_20",7345.0,"唐僧","沙僧","master"
